"player_stat_id_1455","player_injury_id_7471","1.0"
"player_stat_id_2537","player_injury_id_2477","1.0"
"player_stat_id_3669","player_injury_id_1935","1.0"
"player_stat_id_1209","player_injury_id_8563","1.0"
"player_stat_id_4300","player_injury_id_7592","0.75"
"player_stat_id_3669","player_injury_id_1934","1.0"
"player_stat_id_4202","player_injury_id_8437","0.8333333333333333"
"player_stat_id_3050","player_injury_id_2676","1.0"
"player_stat_id_1817","player_injury_id_3281","1.0"
"player_stat_id_2137","player_injury_id_176","1.0"
"player_stat_id_1665","player_injury_id_1676","1.0"
"player_stat_id_1537","player_injury_id_619","1.0"
"player_stat_id_1001","player_injury_id_3554","1.0"
"player_stat_id_1455","player_injury_id_7472","1.0"
"player_stat_id_2537","player_injury_id_2476","1.0"
"player_stat_id_3669","player_injury_id_1936","1.0"
"player_stat_id_1209","player_injury_id_8562","1.0"
"player_stat_id_4202","player_injury_id_8436","0.8333333333333333"
"player_stat_id_4300","player_injury_id_7591","0.75"
"player_stat_id_1817","player_injury_id_3282","1.0"
"player_stat_id_3050","player_injury_id_2677","1.0"
"player_stat_id_2137","player_injury_id_175","1.0"
"player_stat_id_1665","player_injury_id_1673","1.0"
"player_stat_id_1001","player_injury_id_3555","1.0"
"player_stat_id_4434","player_injury_id_7596","1.0"
"player_stat_id_3669","player_injury_id_1937","1.0"
"player_stat_id_3468","player_injury_id_6308","1.0"
"player_stat_id_1349","player_injury_id_3625","1.0"
"player_stat_id_4300","player_injury_id_7590","0.75"
"player_stat_id_3050","player_injury_id_2674","1.0"
"player_stat_id_2137","player_injury_id_170","1.0"
"player_stat_id_4202","player_injury_id_8439","0.8333333333333333"
"player_stat_id_1665","player_injury_id_1672","1.0"
"player_stat_id_1665","player_injury_id_1674","1.0"
"player_stat_id_3669","player_injury_id_1938","1.0"
"player_stat_id_3468","player_injury_id_6309","1.0"
"player_stat_id_1817","player_injury_id_3280","1.0"
"player_stat_id_4202","player_injury_id_8438","0.8333333333333333"
"player_stat_id_3050","player_injury_id_2675","1.0"
"player_stat_id_1014","player_injury_id_4649","1.0"
"player_stat_id_4434","player_injury_id_7595","1.0"
"player_stat_id_1349","player_injury_id_3626","1.0"
"player_stat_id_4434","player_injury_id_7598","1.0"
"player_stat_id_3468","player_injury_id_6306","1.0"
"player_stat_id_3050","player_injury_id_2672","1.0"
"player_stat_id_2137","player_injury_id_172","1.0"
"player_stat_id_1349","player_injury_id_3627","1.0"
"player_stat_id_716","player_injury_id_8949","1.0"
"player_stat_id_1665","player_injury_id_1670","1.0"
"player_stat_id_4434","player_injury_id_7597","1.0"
"player_stat_id_3468","player_injury_id_6307","1.0"
"player_stat_id_3050","player_injury_id_2673","1.0"
"player_stat_id_1247","player_injury_id_7130","1.0"
"player_stat_id_2137","player_injury_id_171","1.0"
"player_stat_id_1665","player_injury_id_1671","1.0"
"player_stat_id_1349","player_injury_id_3628","1.0"
"player_stat_id_716","player_injury_id_8948","1.0"
"player_stat_id_1247","player_injury_id_7131","1.0"
"player_stat_id_3468","player_injury_id_6304","1.0"
"player_stat_id_4434","player_injury_id_7592","1.0"
"player_stat_id_1349","player_injury_id_3629","1.0"
"player_stat_id_1247","player_injury_id_7132","1.0"
"player_stat_id_3050","player_injury_id_2670","1.0"
"player_stat_id_3050","player_injury_id_2671","1.0"
"player_stat_id_3468","player_injury_id_6305","1.0"
"player_stat_id_4434","player_injury_id_7591","1.0"
"player_stat_id_1247","player_injury_id_7133","1.0"
"player_stat_id_3468","player_injury_id_6302","1.0"
"player_stat_id_4434","player_injury_id_7594","1.0"
"player_stat_id_1247","player_injury_id_7134","1.0"
"player_stat_id_814","player_injury_id_5309","1.0"
"player_stat_id_3468","player_injury_id_6303","1.0"
"player_stat_id_4434","player_injury_id_7593","1.0"
"player_stat_id_4533","player_injury_id_8897","1.0"
"player_stat_id_3237","player_injury_id_5112","0.8333333333333333"
"player_stat_id_3497","player_injury_id_3927","1.0"
"player_stat_id_2379","player_injury_id_5545","1.0"
"player_stat_id_814","player_injury_id_5308","1.0"
"player_stat_id_309","player_injury_id_8419","1.0"
"player_stat_id_1349","player_injury_id_3641","1.0"
"player_stat_id_983","player_injury_id_2091","1.0"
"player_stat_id_814","player_injury_id_5307","1.0"
