"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorLevenshtein record1Value","[0] PlayerNameComparatorLevenshtein record2Value","[0] PlayerNameComparatorLevenshtein record1PreprocessedValue","[0] PlayerNameComparatorLevenshtein record2PreprocessedValue","[0] PlayerNameComparatorLevenshtein similarity","[0] PlayerNameComparatorLevenshtein postproccesedSimilarity","[1] PlayerBirthDateComparatorEqual record1Value","[1] PlayerBirthDateComparatorEqual record2Value","[1] PlayerBirthDateComparatorEqual record1PreprocessedValue","[1] PlayerBirthDateComparatorEqual record2PreprocessedValue","[1] PlayerBirthDateComparatorEqual similarity","[1] PlayerBirthDateComparatorEqual postproccesedSimilarity","[2] PlayerHeightComparatorPercentageSim record1Value","[2] PlayerHeightComparatorPercentageSim record2Value","[2] PlayerHeightComparatorPercentageSim record1PreprocessedValue","[2] PlayerHeightComparatorPercentageSim record2PreprocessedValue","[2] PlayerHeightComparatorPercentageSim similarity","[2] PlayerHeightComparatorPercentageSim postproccesedSimilarity","[3] PlayerWeightComparatorPercentageSim record1Value","[3] PlayerWeightComparatorPercentageSim record2Value","[3] PlayerWeightComparatorPercentageSim record1PreprocessedValue","[3] PlayerWeightComparatorPercentageSim record2PreprocessedValue","[3] PlayerWeightComparatorPercentageSim similarity","[3] PlayerWeightComparatorPercentageSim postproccesedSimilarity"
"WekaMatchingRule","player_stat_id_776","player_dbpedia_id_5246","8.520661399863952E-12",,"anthony cook","andrej žakelj","anthony cook","andrej žakelj","0.15384615384615385","0.15384615384615385","1967-03-19","1978-11-17","1967-03-19","1978-11-17","0.0","0.0","205.74000549316406","0.0","205.74000549316406","0.0","0.8","0.8","92.97000122070312","0.0","92.97000122070312","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_1627","player_dbpedia_id_5353","0.9998148568352303","1","tim hardaway","tim hardaway jr.","tim hardaway","tim hardaway jr.","0.75","0.75","1992-03-16","1992-03-16","1992-03-16","1992-03-16","1.0","1.0","198.1199951171875","195.5800018310547","198.1199951171875","195.5800018310547","0.9974359041502798","0.9974359041502798","92.97000122070312","92.98999786376953","92.97000122070312","92.98999786376953","0.9999569918410027","0.9999569918410027"
"WekaMatchingRule","player_stat_id_1113","player_dbpedia_id_1487","2.0184594372130383E-5",,"kenton edelin","kevin lisch","kenton edelin","kevin lisch","0.3076923076923077","0.3076923076923077","1962-05-24","1986-05-16","1962-05-24","1986-05-16","0.0","0.0","203.1999969482422","0.0","203.1999969482422","0.0","0.8","0.8","92.97000122070312","88.0","92.97000122070312","88.0","0.9893083765613712","0.9893083765613712"
"WekaMatchingRule","player_stat_id_363","player_dbpedia_id_1487","3.986251764338739E-6",,"keith bogans","kevin lisch","keith bogans","kevin lisch","0.25","0.25","1980-05-12","1986-05-16","1980-05-12","1986-05-16","0.0","0.0","195.5800018310547","0.0","195.5800018310547","0.0","0.8","0.8","97.51000213623047","88.0","97.51000213623047","88.0","0.9804943043218395","0.9804943043218395"
"WekaMatchingRule","player_stat_id_3832","player_dbpedia_id_347","1.262661750212872E-6",,"dave stallworth","daishen nix","dave stallworth","daishen nix","0.19999999999999996","0.19999999999999996","1941-12-20","2002-02-13","1941-12-20","2002-02-13","0.0","0.0","200.66000366210938","193.0399932861328","200.66000366210938","193.0399932861328","0.992405053087901","0.992405053087901","90.69999694824219","102.51000213623047","90.69999694824219","102.51000213623047","0.97695833588552","0.97695833588552"
"WekaMatchingRule","player_stat_id_150","player_dbpedia_id_4629","7.755292792590932E-11",,"johnny austin","josé neto (basketball)","johnny austin","josé neto (basketball)","0.2727272727272727","0.2727272727272727","1944-08-31","1971-03-16","1944-08-31","1971-03-16","0.0","0.0","182.8800048828125","0.0","182.8800048828125","0.0","0.8","0.8","77.0999984741211","0.0","77.0999984741211","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_2440","player_dbpedia_id_7058","4.2595573888515695E-6",,"kevon looney","kenny hall (basketball)","kevon looney","kenny hall (basketball)","0.21739130434782605","0.21739130434782605","1996-02-06","1990-04-10","1996-02-06","1990-04-10","0.0","0.0","205.74000549316406","205.74000549316406","205.74000549316406","205.74000549316406","1.0","1.0","99.7699966430664","104.33000183105469","99.7699966430664","104.33000183105469","0.9912584968696302","0.9912584968696302"
"WekaMatchingRule","player_stat_id_3958","player_dbpedia_id_5592","0.9999705642897386","1","milos teodosic","miloš teodosić","milos teodosic","miloš teodosić","0.8571428571428572","0.8571428571428572","1987-03-19","1987-03-19","1987-03-19","1987-03-19","1.0","1.0","195.5800018310547","0.0","195.5800018310547","0.0","0.8","0.8","88.88999938964844","90.0","88.88999938964844","90.0","0.9975333319769966","0.9975333319769966"
"WekaMatchingRule","player_stat_id_4257","player_dbpedia_id_5018","0.999998220340163","1","spud webb","spud webb","spud webb","spud webb","1.0","1.0","1963-07-13","1963-07-13","1963-07-13","1963-07-13","1.0","1.0","167.63999938964844","0.0","167.63999938964844","0.0","0.8","0.8","60.31999969482422","60.33000183105469","60.31999969482422","60.33000183105469","0.9999668419163703","0.9999668419163703"
"WekaMatchingRule","player_stat_id_1522","player_dbpedia_id_6409",,"0","tommie green","sagaba konate","tommie green","sagaba konate","0.07692307692307687","0.07692307692307687","1956-04-08","1997-03-19","1956-04-08","1997-03-19","0.0","0.0","187.9600067138672","0.0","187.9600067138672","0.0","0.8","0.8","83.9000015258789","118.0","83.9000015258789","118.0","0.9422033924167439","0.9422033924167439"
"WekaMatchingRule","player_stat_id_2834","player_dbpedia_id_8179",,"0","marcus morris","stefan fundić","marcus morris","stefan fundić","0.15384615384615385","0.15384615384615385","1989-09-02","1994-06-30","1989-09-02","1994-06-30","0.0","0.0","205.74000549316406","0.0","205.74000549316406","0.0","0.8","0.8","106.58000183105469","105.0","106.58000183105469","105.0","0.997035087626365","0.997035087626365"
"WekaMatchingRule","player_stat_id_2417","player_dbpedia_id_5472",,"0","horacio llamas grey","oleksandr sizov","horacio llamas grey","oleksandr sizov","0.10526315789473684","0.10526315789473684","1973-07-17","1988-06-16","1973-07-17","1988-06-16","0.0","0.0","210.82000732421875","0.0","210.82000732421875","0.0","0.8","0.8","129.25","0.0","129.25","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_2780","player_dbpedia_id_3767","1.854710170269343E-5",,"jason miskiri","james webb iii","jason miskiri","james webb iii","0.3571428571428571","0.3571428571428571","1975-08-19","1993-08-19","1975-08-19","1993-08-19","0.0","0.0","187.9600067138672","205.74000549316406","187.9600067138672","205.74000549316406","0.9827160510308359","0.9827160510308359","79.37000274658203","91.62999725341797","79.37000274658203","91.62999725341797","0.9732402163607429","0.9732402163607429"
"WekaMatchingRule","player_stat_id_3535","player_dbpedia_id_6868","0.9999982125574429","1","jakarr sampson","jakarr sampson","jakarr sampson","jakarr sampson","1.0","1.0","1993-03-20","1993-03-20","1993-03-20","1993-03-20","1.0","1.0","205.74000549316406","0.0","205.74000549316406","0.0","0.8","0.8","97.05000305175781","97.0","97.05000305175781","97.0","0.9998969540439249","0.9998969540439249"
"WekaMatchingRule","player_stat_id_4200","player_dbpedia_id_5029",,"0","dwight waller","lucas dias (basketball)","dwight waller","lucas dias (basketball)","0.13043478260869568","0.13043478260869568","1945-10-05","1995-07-06","1945-10-05","1995-07-06","0.0","0.0","198.1199951171875","208.27999877929688","198.1199951171875","208.27999877929688","0.9902438988653198","0.9902438988653198","99.7699966430664","102.05999755859375","99.7699966430664","102.05999755859375","0.9955124417591473","0.9955124417591473"
"WekaMatchingRule","player_stat_id_3991","player_dbpedia_id_80",,"0","terry thomas","łukasz koszarek","terry thomas","łukasz koszarek","0.1333333333333333","0.1333333333333333","1953-08-20","1984-01-12","1953-08-20","1984-01-12","0.0","0.0","203.1999969482422","0.0","203.1999969482422","0.0","0.8","0.8","99.7699966430664","91.0","99.7699966430664","91.0","0.9824195711373197","0.9824195711373197"
"WekaMatchingRule","player_stat_id_2156","player_dbpedia_id_1173",,"0","gary keller","bryce cotton","gary keller","bryce cotton","0.16666666666666663","0.16666666666666663","1944-06-13","1992-08-11","1944-06-13","1992-08-11","0.0","0.0","205.74000549316406","190.5","205.74000549316406","190.5","0.9851851802408255","0.9851851802408255","99.7699966430664","75.0","99.7699966430664","75.0","0.9503458003879008","0.9503458003879008"
"WekaMatchingRule","player_stat_id_4138","player_dbpedia_id_4169",,"0","david vaughn","eimantas bendžius","david vaughn","eimantas bendžius","0.11764705882352944","0.11764705882352944","1952-06-04","1990-04-23","1952-06-04","1990-04-23","0.0","0.0","210.82000732421875","0.0","210.82000732421875","0.0","0.8","0.8","99.7699966430664","102.0","99.7699966430664","102.0","0.9956274443981694","0.9956274443981694"
"WekaMatchingRule","player_stat_id_988","player_dbpedia_id_1289","0.9999981258187216","1","cheick diallo","cheick diallo","cheick diallo","cheick diallo","1.0","1.0","1996-09-13","1996-09-13","1996-09-13","1996-09-13","1.0","1.0","205.74000549316406","203.1999969482422","205.74000549316406","203.1999969482422","0.9975308559569313","0.9975308559569313","99.7699966430664","99.33999633789062","99.7699966430664","99.33999633789062","0.9991380167993508","0.9991380167993508"
"WekaMatchingRule","player_stat_id_3687","player_dbpedia_id_6570",,"0","grant simmons","luka pavićević","grant simmons","luka pavićević","0.1428571428571429","0.1428571428571429","1943-03-07","1968-06-17","1943-03-07","1968-06-17","0.0","0.0","190.5","0.0","190.5","0.0","0.8","0.8","86.16999816894531","0.0","86.16999816894531","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_1789","player_dbpedia_id_7651","7.383368387497896E-8",,"charlie hoefer","chevon troutman","charlie hoefer","chevon troutman","0.19999999999999996","0.19999999999999996","1921-09-16","1981-11-25","1921-09-16","1981-11-25","0.0","0.0","175.25999450683594","0.0","175.25999450683594","0.0","0.8","0.8","71.66000366210938","109.0","71.66000366210938","109.0","0.9314862452515769","0.9314862452515769"
"WekaMatchingRule","player_stat_id_1067","player_dbpedia_id_7430","0.9999966512101485","1","jared dudley","jared dudley","jared dudley","jared dudley","1.0","1.0","1985-07-10","1985-07-10","1985-07-10","1985-07-10","1.0","1.0","200.66000366210938","198.1199951171875","200.66000366210938","198.1199951171875","0.9974683459597669","0.9974683459597669","102.04000091552734","107.5","102.04000091552734","107.5","0.989841862168423","0.989841862168423"
"WekaMatchingRule","player_stat_id_2942","player_dbpedia_id_1858","0.9999980916604996","1","raul neto","raul neto","raul neto","raul neto","1.0","1.0","1992-05-19","1992-05-19","1992-05-19","1992-05-19","1.0","1.0","185.4199981689453","187.9600067138672","185.4199981689453","187.9600067138672","0.9972972883015603","0.9972972883015603","81.18000030517578","81.6500015258789","81.18000030517578","81.6500015258789","0.9988487416731912","0.9988487416731912"
"WekaMatchingRule","player_stat_id_1767","player_dbpedia_id_5442",,"0","cleo hill","marko tejić","cleo hill","marko tejić","0.18181818181818177","0.18181818181818177","1938-05-24","1995-08-04","1938-05-24","1995-08-04","0.0","0.0","185.4199981689453","0.0","185.4199981689453","0.0","0.8","0.8","83.9000015258789","105.0","83.9000015258789","105.0","0.9598095267159599","0.9598095267159599"
"WekaMatchingRule","player_stat_id_3863","player_dbpedia_id_3561","6.308776775453415E-8",,"david stockton","darko planinić","david stockton","darko planinić","0.2142857142857143","0.2142857142857143","1991-06-24","1990-11-22","1991-06-24","1990-11-22","0.0","0.0","180.33999633789062","0.0","180.33999633789062","0.0","0.8","0.8","74.83000183105469","120.0","74.83000183105469","120.0","0.9247166697184245","0.9247166697184245"
"WekaMatchingRule","player_stat_id_1574","player_dbpedia_id_3720","2.0318624824159623E-6",,"robert hahn","rotnei clarke","robert hahn","rotnei clarke","0.3076923076923077","0.3076923076923077","1925-08-25","1989-07-20","1925-08-25","1989-07-20","0.0","0.0","208.27999877929688","0.0","208.27999877929688","0.0","0.8","0.8","108.83999633789062","83.01000213623047","108.83999633789062","83.01000213623047","0.9525358414723358","0.9525358414723358"
"WekaMatchingRule","player_stat_id_1609","player_dbpedia_id_4381","2.1801442161748763E-6",,"darrin hancock","dane smith (basketball)","darrin hancock","dane smith (basketball)","0.21739130434782605","0.21739130434782605","1971-11-03","1989-03-28","1971-11-03","1989-03-28","0.0","0.0","200.66000366210938","190.5","200.66000366210938","190.5","0.9898734142562683","0.9898734142562683","92.97000122070312","83.91999816894531","92.97000122070312","83.91999816894531","0.9805313478908667","0.9805313478908667"
"WekaMatchingRule","player_stat_id_4093","player_dbpedia_id_7933","2.3909133096540335E-10",,"wayne turner","walter de raffaele","wayne turner","walter de raffaele","0.33333333333333337","0.33333333333333337","1976-03-22","1968-10-31","1976-03-22","1968-10-31","0.0","0.0","187.9600067138672","0.0","187.9600067138672","0.0","0.8","0.8","86.16999816894531","0.0","86.16999816894531","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_2634","player_dbpedia_id_4037",,"0","jim mcdaniels","aaron brooks (basketball)","jim mcdaniels","aaron brooks (basketball)","0.16000000000000003","0.16000000000000003","1948-04-02","1985-01-14","1948-04-02","1985-01-14","0.0","0.0","210.82000732421875","182.8800048828125","210.82000732421875","182.8800048828125","0.9734939745083705","0.9734939745083705","103.4000015258789","73.02999877929688","103.4000015258789","73.02999877929688","0.9412572489392449","0.9412572489392449"
"WekaMatchingRule","player_stat_id_4169","player_dbpedia_id_1388","3.2076933764712134E-5",,"mark wade","mark tollefsen","mark wade","mark tollefsen","0.4285714285714286","0.4285714285714286","1965-10-15","1992-11-21","1965-10-15","1992-11-21","0.0","0.0","180.33999633789062","205.74000549316406","180.33999633789062","205.74000549316406","0.975308633734709","0.975308633734709","72.55999755859375","90.2699966430664","72.55999755859375","90.2699966430664","0.9607621585397877","0.9607621585397877"
"WekaMatchingRule","player_stat_id_3624","player_dbpedia_id_2746",,"0","frank selvy","nick faust","frank selvy","nick faust","0.18181818181818177","0.18181818181818177","1932-11-09","1993-02-25","1932-11-09","1993-02-25","0.0","0.0","190.5","198.1199951171875","190.5","198.1199951171875","0.9923076970472563","0.9923076970472563","81.62999725341797","95.26000213623047","81.62999725341797","95.26000213623047","0.9713835721663739","0.9713835721663739"
"WekaMatchingRule","player_stat_id_112","player_dbpedia_id_8530","0.9999982198018406","1","og anunoby","og anunoby","og anunoby","og anunoby","1.0","1.0","1997-07-17","1997-07-17","1997-07-17","1997-07-17","1.0","1.0","203.1999969482422","200.66000366210938","203.1999969482422","200.66000366210938","0.9975000065705909","0.9975000065705909","105.22000122070312","105.23999786376953","105.22000122070312","105.23999786376953","0.9999619980169664","0.9999619980169664"
"WekaMatchingRule","player_stat_id_4290","player_dbpedia_id_7288","1.4542616483393364E-6",,"dexter westbrook","deonte burton (basketball, born 1994)","dexter westbrook","deonte burton (basketball, born 1994)","0.2702702702702703","0.2702702702702703",,,,,,,"203.1999969482422","193.0399932861328","203.1999969482422","193.0399932861328","0.9899999962453766","0.9899999962453766","86.16999816894531","108.86000061035156","86.16999816894531","108.86000061035156","0.9583134258420193","0.9583134258420193"
"WekaMatchingRule","player_stat_id_3146","player_dbpedia_id_937","0.09747443141744334","0","gary payton","gary payton ii","gary payton","gary payton ii","0.7857142857142857","0.7857142857142857","1968-07-23","1992-12-01","1968-07-23","1992-12-01","0.0","0.0","193.0399932861328","190.5","193.0399932861328","190.5","0.9973684279170401","0.9973684279170401","81.62999725341797","88.44999694824219","81.62999725341797","88.44999694824219","0.9845788582699103","0.9845788582699103"
"WekaMatchingRule","player_stat_id_2744","player_dbpedia_id_5912","5.452808362171191E-5",,"darius miles","damian kulig","darius miles","damian kulig","0.41666666666666663","0.41666666666666663","1981-10-09","1987-06-23","1981-10-09","1987-06-23","0.0","0.0","205.74000549316406","205.74000549316406","205.74000549316406","205.74000549316406","1.0","1.0","95.23999786376953","110.2300033569336","95.23999786376953","110.2300033569336","0.9728023132783091","0.9728023132783091"
"WekaMatchingRule","player_stat_id_3536","player_dbpedia_id_1922","9.40402973422002E-6",,"jamal sampson","jason perkins","jamal sampson","jason perkins","0.23076923076923073","0.23076923076923073","1983-05-15","1992-09-20","1983-05-15","1992-09-20","0.0","0.0","210.82000732421875","193.0399932861328","210.82000732421875","193.0399932861328","0.9831325173888813","0.9831325173888813","106.58000183105469","106.5999984741211","106.58000183105469","106.5999984741211","0.9999624828454923","0.9999624828454923"
"WekaMatchingRule","player_stat_id_470","player_dbpedia_id_7363",,"0","jim brogan","yvonne turner","jim brogan","yvonne turner","0.07692307692307687","0.07692307692307687","1958-02-24","1987-10-13","1958-02-24","1987-10-13","0.0","0.0","193.0399932861328","177.8000030517578","193.0399932861328","177.8000030517578","0.9842105358843589","0.9842105358843589","83.9000015258789","59.41999816894531","83.9000015258789","59.41999816894531","0.9416448083153306","0.9416448083153306"
"WekaMatchingRule","player_stat_id_226","player_dbpedia_id_1333",,"0","will barton","jabs newby","will barton","jabs newby","0.09090909090909094","0.09090909090909094","1991-01-06","1991-08-15","1991-01-06","1991-08-15","0.0","0.0","198.1199951171875","187.9600067138672","198.1199951171875","187.9600067138672","0.9897436011975361","0.9897436011975361","79.37000274658203","90.72000122070312","79.37000274658203","90.72000122070312","0.974977957845241","0.974977957845241"
"WekaMatchingRule","player_stat_id_572","player_dbpedia_id_3608","1.5576880082099118E-4",,"david bustion","dairis bertāns","david bustion","dairis bertāns","0.4285714285714286","0.4285714285714286","1949-08-30","1989-09-09","1949-08-30","1989-09-09","0.0","0.0","203.1999969482422","193.0399932861328","203.1999969482422","193.0399932861328","0.9899999962453766","0.9899999962453766","97.51000213623047","90.72000122070312","97.51000213623047","90.72000122070312","0.9860732216864458","0.9860732216864458"
"WekaMatchingRule","player_stat_id_221","player_dbpedia_id_796","2.309520818889787E-6",,"drew barry","dragan apić","drew barry","dragan apić","0.2727272727272727","0.2727272727272727","1973-02-17","1995-10-03","1973-02-17","1995-10-03","0.0","0.0","195.5800018310547","0.0","195.5800018310547","0.0","0.8","0.8","86.62000274658203","105.0","86.62000274658203","105.0","0.964990481422061","0.964990481422061"
"WekaMatchingRule","player_stat_id_1578","player_dbpedia_id_3850","9.871349946843291E-11",,"malik hairston","marko jošilo","malik hairston","marko jošilo","0.2857142857142857","0.2857142857142857","1987-02-23","1992-10-16","1987-02-23","1992-10-16","0.0","0.0","198.1199951171875","0.0","198.1199951171875","0.0","0.8","0.8","99.7699966430664","0.0","99.7699966430664","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_1931","player_dbpedia_id_6353",,"0","phil jackson","isaiah jackson (basketball)","phil jackson","isaiah jackson (basketball)","0.33333333333333337","0.33333333333333337","1945-09-17","2002-01-10","1945-09-17","2002-01-10","0.0","0.0","203.1999969482422","208.27999877929688","203.1999969482422","208.27999877929688","0.99512194943266","0.99512194943266","99.7699966430664","92.98999786376953","99.7699966430664","92.98999786376953","0.9864087420919683","0.9864087420919683"
"WekaMatchingRule","player_stat_id_4422","player_dbpedia_id_3873",,"0","ward williams","marko čakarević","ward williams","marko čakarević","0.19999999999999996","0.19999999999999996","1923-06-26","1988-05-13","1923-06-26","1988-05-13","0.0","0.0","193.0399932861328","0.0","193.0399932861328","0.0","0.8","0.8","88.44000244140625","88.0","88.44000244140625","88.0","0.9990049696308008","0.9990049696308008"
"WekaMatchingRule","player_stat_id_2634","player_dbpedia_id_6247",,"0","jim mcdaniels","mateo drežnjak","jim mcdaniels","mateo drežnjak","0.0714285714285714","0.0714285714285714","1948-04-02","1999-03-08","1948-04-02","1999-03-08","0.0","0.0","210.82000732421875","194.82000732421875","210.82000732421875","194.82000732421875","0.9848211749889623","0.9848211749889623","103.4000015258789","0.0","103.4000015258789","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_3154","player_dbpedia_id_2638","7.666387636935992E-5",,"anthony peeler","anthony lamb (basketball)","anthony peeler","anthony lamb (basketball)","0.4","0.4","1969-11-25","1998-01-20","1969-11-25","1998-01-20","0.0","0.0","193.0399932861328","198.1199951171875","193.0399932861328","198.1199951171875","0.9948717928969765","0.9948717928969765","94.33000183105469","102.97000122070312","94.33000183105469","102.97000122070312","0.9832184145144766","0.9832184145144766"
"WekaMatchingRule","player_stat_id_622","player_dbpedia_id_6181","0.9999982193574782","1","rick carlisle","rick carlisle","rick carlisle","rick carlisle","1.0","1.0","1959-10-27","1959-10-27","1959-10-27","1959-10-27","1.0","1.0","195.5800018310547","195.5800018310547","195.5800018310547","195.5800018310547","1.0","1.0","95.23999786376953","95.26000213623047","95.23999786376953","95.26000213623047","0.9999580006886157","0.9999580006886157"
"WekaMatchingRule","player_stat_id_3857","player_dbpedia_id_6348","0.9999982183708344","1","greg stiemsma","greg stiemsma","greg stiemsma","greg stiemsma","1.0","1.0","1985-09-26","1985-09-26","1985-09-26","1985-09-26","1.0","1.0","210.82000732421875","210.82000732421875","210.82000732421875","210.82000732421875","1.0","1.0","117.91000366210938","117.94000244140625","117.91000366210938","117.94000244140625","0.9999491287456742","0.9999491287456742"
"WekaMatchingRule","player_stat_id_1065","player_dbpedia_id_1424",,"0","charles dudley","martin hermannsson","charles dudley","martin hermannsson","0.11111111111111116","0.11111111111111116","1950-03-05","1994-09-16","1950-03-05","1994-09-16","0.0","0.0","187.9600067138672","0.0","187.9600067138672","0.0","0.8","0.8","81.62999725341797","77.0","81.62999725341797","77.0","0.988656137671929","0.988656137671929"
"WekaMatchingRule","player_stat_id_1447","player_dbpedia_id_777","4.7214037971121905E-5",,"drew gooden","dragan bender","drew gooden","dragan bender","0.3846153846153846","0.3846153846153846","1981-09-24","1997-11-17","1981-09-24","1997-11-17","0.0","0.0","208.27999877929688","213.36000061035156","208.27999877929688","213.36000061035156","0.9952380935353182","0.9952380935353182","113.37999725341797","102.05999755859375","113.37999725341797","102.05999755859375","0.9800317516862826","0.9800317516862826"
"WekaMatchingRule","player_stat_id_4481","player_dbpedia_id_7120",,"0","tommy woods","pavel ermolinskij","tommy woods","pavel ermolinskij","0.17647058823529416","0.17647058823529416","1943-06-10","1987-01-25","1943-06-10","1987-01-25","0.0","0.0","200.66000366210938","203.1999969482422","200.66000366210938","203.1999969482422","0.9975000065705909","0.9975000065705909","95.23999786376953","0.0","95.23999786376953","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_4336","player_dbpedia_id_501","3.956078703209831E-4",,"jacob wiley","jakob čebašek","jacob wiley","jakob čebašek","0.46153846153846156","0.46153846153846156","1994-09-04","1991-04-28","1994-09-04","1991-04-28","0.0","0.0","200.66000366210938","0.0","200.66000366210938","0.0","0.8","0.8","97.51000213623047","102.0","97.51000213623047","102.0","0.9911960826200598","0.9911960826200598"
"WekaMatchingRule","player_stat_id_3484","player_dbpedia_id_4012","6.999961893539074E-7",,"mickey rottner","miha škedelj","mickey rottner","miha škedelj","0.2142857142857143","0.2142857142857143","1919-03-23","1999-05-29","1919-03-23","1999-05-29","0.0","0.0","177.8000030517578","0.0","177.8000030517578","0.0","0.8","0.8","81.62999725341797","100.0","81.62999725341797","100.0","0.963259994506836","0.963259994506836"
"WekaMatchingRule","player_stat_id_3669","player_dbpedia_id_2297","2.3488290935128324E-5",,"pascal siakam","paul biligha","pascal siakam","paul biligha","0.3076923076923077","0.3076923076923077","1994-02-04","1990-05-31","1994-02-04","1990-05-31","0.0","0.0","205.74000549316406","0.0","205.74000549316406","0.0","0.8","0.8","104.30999755859375","100.0","104.30999755859375","100.0","0.9917361755163062","0.9917361755163062"
"WekaMatchingRule","player_stat_id_1658","player_dbpedia_id_8080","0.9999982193574782","1","gary harris","gary harris","gary harris","gary harris","1.0","1.0","1994-09-14","1994-09-14","1994-09-14","1994-09-14","1.0","1.0","193.0399932861328","193.0399932861328","193.0399932861328","193.0399932861328","1.0","1.0","95.23999786376953","95.26000213623047","95.23999786376953","95.26000213623047","0.9999580006886157","0.9999580006886157"
"WekaMatchingRule","player_stat_id_4095","player_dbpedia_id_8297","5.084357586315198E-11",,"dave twardzik","daniel rosenbaum","dave twardzik","daniel rosenbaum","0.25","0.25","1950-09-20","1997-02-11","1950-09-20","1997-02-11","0.0","0.0","185.4199981689453","193.0399932861328","185.4199981689453","193.0399932861328","0.9921052679421795","0.9921052679421795","79.37000274658203","0.0","79.37000274658203","0.0","0.8","0.8"
"WekaMatchingRule","player_stat_id_1908","player_dbpedia_id_143","2.8736286813599387E-6",,"elvin ivory","elissa cunane","elvin ivory","elissa cunane","0.23076923076923073","0.23076923076923073","1948-07-02","2000-09-25","1948-07-02","2000-09-25","0.0","0.0","203.1999969482422","195.5800018310547","203.1999969482422","195.5800018310547","0.9925000046932791","0.9925000046932791","95.23999786376953","86.18000030517578","95.23999786376953","86.18000030517578","0.9809743852124964","0.9809743852124964"
"WekaMatchingRule","player_stat_id_3261","player_dbpedia_id_4196","5.849788923784132E-6",,"stephen previs","styrmir snær þrastarson","stephen previs","styrmir snær þrastarson","0.26086956521739135","0.26086956521739135","1950-02-09","2001-08-02","1950-02-09","2001-08-02","0.0","0.0","190.5","0.0","190.5","0.0","0.8","0.8","82.98999786376953","90.5","82.98999786376953","90.5","0.9834033101961758","0.9834033101961758"
"WekaMatchingRule","player_stat_id_3535","player_dbpedia_id_5341","0.9999982125574429","1","jakarr sampson","jakarr sampson","jakarr sampson","jakarr sampson","1.0","1.0","1993-03-20","1993-03-20","1993-03-20","1993-03-20","1.0","1.0","205.74000549316406","0.0","205.74000549316406","0.0","0.8","0.8","97.05000305175781","97.0","97.05000305175781","97.0","0.9998969540439249","0.9998969540439249"
"WekaMatchingRule","player_stat_id_1563","player_dbpedia_id_1425","1.7256968680679397E-5",,"matt guokas","marko čakarević","matt guokas","marko čakarević","0.2666666666666667","0.2666666666666667","1915-11-11","1988-05-13","1915-11-11","1988-05-13","0.0","0.0","190.5","0.0","190.5","0.0","0.8","0.8","88.44000244140625","88.0","88.44000244140625","88.0","0.9990049696308008","0.9990049696308008"
"WekaMatchingRule","player_stat_id_3705","player_dbpedia_id_5329",,"0","james singleton","chris singleton (basketball)","james singleton","chris singleton (basketball)","0.3928571428571429","0.3928571428571429","1981-07-20","1989-11-21","1981-07-20","1989-11-21","0.0","0.0","203.1999969482422","205.74000549316406","203.1999969482422","205.74000549316406","0.9975308559569313","0.9975308559569313","97.95999908447266","108.41000366210938","97.95999908447266","108.41000366210938","0.980721327876333","0.980721327876333"
"WekaMatchingRule","player_stat_id_1563","player_dbpedia_id_1424","1.2597806465420454E-5",,"matt guokas","martin hermannsson","matt guokas","martin hermannsson","0.33333333333333337","0.33333333333333337","1915-11-11","1994-09-16","1915-11-11","1994-09-16","0.0","0.0","190.5","0.0","190.5","0.0","0.8","0.8","88.44000244140625","77.0","88.44000244140625","77.0","0.9741293484269508","0.9741293484269508"
"WekaMatchingRule","player_stat_id_2677","player_dbpedia_id_446","5.519652932823757E-6",,"ben mclemore","ben stanley (basketball)","ben mclemore","ben stanley (basketball)","0.29166666666666663","0.29166666666666663","1993-02-11","1998-03-12","1993-02-11","1998-03-12","0.0","0.0","195.5800018310547","198.1199951171875","195.5800018310547","198.1199951171875","0.9974359041502798","0.9974359041502798","88.44000244140625","102.05999755859375","88.44000244140625","102.05999755859375","0.9733098266843127","0.9733098266843127"
"WekaMatchingRule","player_stat_id_1792","player_dbpedia_id_608","3.6128862490333206E-7",,"paul hogue","park chan-hee (basketball)","paul hogue","park chan-hee (basketball)","0.1923076923076923","0.1923076923076923","1940-04-28","1987-04-17","1940-04-28","1987-04-17","0.0","0.0","205.74000549316406","190.5","205.74000549316406","190.5","0.9851851802408255","0.9851851802408255","108.83999633789062","86.63999938964844","108.83999633789062","86.63999938964844","0.9592061784358703","0.9592061784358703"
